"year";"plot";"subplot";"sp";"individuals";"SAD.model"
2015;8;"F4";"CETE";NA;"only.fitness"
2016;8;"F4";"CETE";NA;"only.fitness"
2017;8;"F4";"CETE";NA;"only.fitness"
2018;8;"F4";"CETE";NA;"only.fitness"
2019;8;"F4";"CETE";10,5924227472413;"only.fitness"
2015;9;"F4";"CETE";NA;"only.fitness"
2016;9;"F4";"CETE";NA;"only.fitness"
2017;9;"F4";"CETE";NA;"only.fitness"
2018;9;"F4";"CETE";NA;"only.fitness"
2019;9;"F4";"CETE";NA;"only.fitness"
2015;1;"F5";"CETE";3,03340530790729;"only.fitness"
2016;1;"F5";"CETE";NA;"only.fitness"
2017;1;"F5";"CETE";5,86349655942627;"only.fitness"
2018;1;"F5";"CETE";26,1456749954744;"only.fitness"
2019;1;"F5";"CETE";NA;"only.fitness"
2015;2;"F5";"CETE";9,27520460376121;"only.fitness"
2016;2;"F5";"CETE";NA;"only.fitness"
2017;2;"F5";"CETE";8,95398911340025;"only.fitness"
2018;2;"F5";"CETE";47,8299902829672;"only.fitness"
2019;2;"F5";"CETE";NA;"only.fitness"
2015;3;"F5";"CETE";28,8706292075841;"only.fitness"
2016;3;"F5";"CETE";NA;"only.fitness"
2017;3;"F5";"CETE";NA;"only.fitness"
2018;3;"F5";"CETE";NA;"only.fitness"
2019;3;"F5";"CETE";NA;"only.fitness"
2015;4;"F5";"CETE";NA;"only.fitness"
2016;4;"F5";"CETE";NA;"only.fitness"
2017;4;"F5";"CETE";NA;"only.fitness"
2018;4;"F5";"CETE";NA;"only.fitness"
2019;4;"F5";"CETE";NA;"only.fitness"
2015;5;"F5";"CETE";NA;"only.fitness"
2016;5;"F5";"CETE";NA;"only.fitness"
2017;5;"F5";"CETE";14,9320106385707;"only.fitness"
2018;5;"F5";"CETE";NA;"only.fitness"
2019;5;"F5";"CETE";NA;"only.fitness"
2015;6;"F5";"CETE";NA;"only.fitness"
2016;6;"F5";"CETE";NA;"only.fitness"
2017;6;"F5";"CETE";NA;"only.fitness"
2018;6;"F5";"CETE";NA;"only.fitness"
2019;6;"F5";"CETE";NA;"only.fitness"
2015;7;"F5";"CETE";NA;"only.fitness"
2016;7;"F5";"CETE";NA;"only.fitness"
2017;7;"F5";"CETE";NA;"only.fitness"
2018;7;"F5";"CETE";NA;"only.fitness"
2019;7;"F5";"CETE";4,51533975163004;"only.fitness"
2015;8;"F5";"CETE";NA;"only.fitness"
2016;8;"F5";"CETE";NA;"only.fitness"
2017;8;"F5";"CETE";NA;"only.fitness"
2018;8;"F5";"CETE";NA;"only.fitness"
2019;8;"F5";"CETE";5,39067743713255;"only.fitness"
2015;9;"F5";"CETE";NA;"only.fitness"
2016;9;"F5";"CETE";NA;"only.fitness"
2017;9;"F5";"CETE";NA;"only.fitness"
2018;9;"F5";"CETE";NA;"only.fitness"
2019;9;"F5";"CETE";NA;"only.fitness"
2015;1;"F6";"CETE";8,46731168464942;"only.fitness"
2016;1;"F6";"CETE";NA;"only.fitness"
2017;1;"F6";"CETE";5,29224056971035;"only.fitness"
2018;1;"F6";"CETE";24,3113632943834;"only.fitness"
2019;1;"F6";"CETE";NA;"only.fitness"
2015;2;"F6";"CETE";6,49597226696511;"only.fitness"
2016;2;"F6";"CETE";NA;"only.fitness"
2017;2;"F6";"CETE";7,04640427971107;"only.fitness"
2018;2;"F6";"CETE";19,3761672301343;"only.fitness"
2019;2;"F6";"CETE";NA;"only.fitness"
2015;3;"F6";"CETE";30,0793638940308;"only.fitness"
2016;3;"F6";"CETE";NA;"only.fitness"
2017;3;"F6";"CETE";12,5667728775814;"only.fitness"
2018;3;"F6";"CETE";NA;"only.fitness"
2019;3;"F6";"CETE";NA;"only.fitness"
2015;4;"F6";"CETE";NA;"only.fitness"
2016;4;"F6";"CETE";NA;"only.fitness"
2017;4;"F6";"CETE";NA;"only.fitness"
2018;4;"F6";"CETE";NA;"only.fitness"
2019;4;"F6";"CETE";NA;"only.fitness"
2015;5;"F6";"CETE";NA;"only.fitness"
2016;5;"F6";"CETE";NA;"only.fitness"
2017;5;"F6";"CETE";9,61498859233361;"only.fitness"
2018;5;"F6";"CETE";NA;"only.fitness"
2019;5;"F6";"CETE";NA;"only.fitness"
2015;6;"F6";"CETE";NA;"only.fitness"
2016;6;"F6";"CETE";NA;"only.fitness"
2017;6;"F6";"CETE";NA;"only.fitness"
2018;6;"F6";"CETE";NA;"only.fitness"
2019;6;"F6";"CETE";NA;"only.fitness"
2015;7;"F6";"CETE";NA;"only.fitness"
2016;7;"F6";"CETE";NA;"only.fitness"
2017;7;"F6";"CETE";NA;"only.fitness"
2018;7;"F6";"CETE";NA;"only.fitness"
2019;7;"F6";"CETE";9,31247429569516;"only.fitness"
2015;8;"F6";"CETE";NA;"only.fitness"
2016;8;"F6";"CETE";NA;"only.fitness"
2017;8;"F6";"CETE";NA;"only.fitness"
2018;8;"F6";"CETE";NA;"only.fitness"
2019;8;"F6";"CETE";6,49912110890381;"only.fitness"
2015;9;"F6";"CETE";NA;"only.fitness"
2016;9;"F6";"CETE";NA;"only.fitness"
2017;9;"F6";"CETE";NA;"only.fitness"
2018;9;"F6";"CETE";NA;"only.fitness"
2019;9;"F6";"CETE";NA;"only.fitness"
2015;1;"A1";"CHFU";NA;"only.fitness"
2016;1;"A1";"CHFU";44,4150367237779;"only.fitness"
2017;1;"A1";"CHFU";NA;"only.fitness"
2018;1;"A1";"CHFU";NA;"only.fitness"
2019;1;"A1";"CHFU";NA;"only.fitness"
2015;2;"A1";"CHFU";NA;"only.fitness"
2016;2;"A1";"CHFU";34,760445632248;"only.fitness"
2017;2;"A1";"CHFU";NA;"only.fitness"
2018;2;"A1";"CHFU";NA;"only.fitness"
2019;2;"A1";"CHFU";NA;"only.fitness"
2015;3;"A1";"CHFU";38,7491842318612;"only.fitness"
2016;3;"A1";"CHFU";NA;"only.fitness"
2017;3;"A1";"CHFU";9,3720883191104;"only.fitness"
2018;3;"A1";"CHFU";NA;"only.fitness"
2019;3;"A1";"CHFU";NA;"only.fitness"
2015;4;"A1";"CHFU";NA;"only.fitness"
2016;4;"A1";"CHFU";NA;"only.fitness"
2017;4;"A1";"CHFU";NA;"only.fitness"
2018;4;"A1";"CHFU";NA;"only.fitness"
2019;4;"A1";"CHFU";NA;"only.fitness"
2015;5;"A1";"CHFU";NA;"only.fitness"
2016;5;"A1";"CHFU";NA;"only.fitness"
2017;5;"A1";"CHFU";NA;"only.fitness"
2018;5;"A1";"CHFU";NA;"only.fitness"
2019;5;"A1";"CHFU";NA;"only.fitness"
2015;6;"A1";"CHFU";NA;"only.fitness"
2016;6;"A1";"CHFU";NA;"only.fitness"
2017;6;"A1";"CHFU";NA;"only.fitness"
2018;6;"A1";"CHFU";NA;"only.fitness"
2019;6;"A1";"CHFU";NA;"only.fitness"
2015;7;"A1";"CHFU";NA;"only.fitness"
2016;7;"A1";"CHFU";49,8453022273996;"only.fitness"
2017;7;"A1";"CHFU";NA;"only.fitness"
2018;7;"A1";"CHFU";NA;"only.fitness"
2019;7;"A1";"CHFU";NA;"only.fitness"
2015;8;"A1";"CHFU";NA;"only.fitness"
2016;8;"A1";"CHFU";NA;"only.fitness"
2017;8;"A1";"CHFU";NA;"only.fitness"
2018;8;"A1";"CHFU";NA;"only.fitness"
2019;8;"A1";"CHFU";6,05528608425809;"only.fitness"
2015;9;"A1";"CHFU";NA;"only.fitness"
2016;9;"A1";"CHFU";NA;"only.fitness"
2017;9;"A1";"CHFU";NA;"only.fitness"
2018;9;"A1";"CHFU";NA;"only.fitness"
2019;9;"A1";"CHFU";NA;"only.fitness"
2015;1;"A2";"CHFU";NA;"only.fitness"
2016;1;"A2";"CHFU";NA;"only.fitness"
2017;1;"A2";"CHFU";NA;"only.fitness"
2018;1;"A2";"CHFU";NA;"only.fitness"
2019;1;"A2";"CHFU";NA;"only.fitness"
2015;2;"A2";"CHFU";NA;"only.fitness"
2016;2;"A2";"CHFU";16,6047659863043;"only.fitness"
2017;2;"A2";"CHFU";NA;"only.fitness"
2018;2;"A2";"CHFU";NA;"only.fitness"
2019;2;"A2";"CHFU";NA;"only.fitness"
2015;3;"A2";"CHFU";NA;"only.fitness"
2016;3;"A2";"CHFU";18,7356467643021;"only.fitness"
2017;3;"A2";"CHFU";NA;"only.fitness"
2018;3;"A2";"CHFU";NA;"only.fitness"
2019;3;"A2";"CHFU";NA;"only.fitness"
2015;4;"A2";"CHFU";NA;"only.fitness"
2016;4;"A2";"CHFU";NA;"only.fitness"
2017;4;"A2";"CHFU";NA;"only.fitness"
2018;4;"A2";"CHFU";NA;"only.fitness"
2019;4;"A2";"CHFU";NA;"only.fitness"
2015;5;"A2";"CHFU";NA;"only.fitness"
2016;5;"A2";"CHFU";NA;"only.fitness"
2017;5;"A2";"CHFU";NA;"only.fitness"
2018;5;"A2";"CHFU";NA;"only.fitness"
2019;5;"A2";"CHFU";NA;"only.fitness"
2015;6;"A2";"CHFU";NA;"only.fitness"
2016;6;"A2";"CHFU";NA;"only.fitness"
2017;6;"A2";"CHFU";NA;"only.fitness"
2018;6;"A2";"CHFU";NA;"only.fitness"
2019;6;"A2";"CHFU";NA;"only.fitness"
2015;7;"A2";"CHFU";NA;"only.fitness"
2016;7;"A2";"CHFU";NA;"only.fitness"
2017;7;"A2";"CHFU";NA;"only.fitness"
2018;7;"A2";"CHFU";NA;"only.fitness"
2019;7;"A2";"CHFU";NA;"only.fitness"
2015;8;"A2";"CHFU";NA;"only.fitness"
2016;8;"A2";"CHFU";NA;"only.fitness"
2017;8;"A2";"CHFU";NA;"only.fitness"
2018;8;"A2";"CHFU";NA;"only.fitness"
2019;8;"A2";"CHFU";5,2167500626494;"only.fitness"
2015;9;"A2";"CHFU";NA;"only.fitness"
2016;9;"A2";"CHFU";NA;"only.fitness"
2017;9;"A2";"CHFU";NA;"only.fitness"
2018;9;"A2";"CHFU";NA;"only.fitness"
2019;9;"A2";"CHFU";NA;"only.fitness"
2015;1;"A3";"CHFU";NA;"only.fitness"
2016;1;"A3";"CHFU";32,4633803874134;"only.fitness"
2017;1;"A3";"CHFU";NA;"only.fitness"
2018;1;"A3";"CHFU";NA;"only.fitness"
2019;1;"A3";"CHFU";NA;"only.fitness"
2015;2;"A3";"CHFU";NA;"only.fitness"
2016;2;"A3";"CHFU";NA;"only.fitness"
2017;2;"A3";"CHFU";NA;"only.fitness"
2018;2;"A3";"CHFU";NA;"only.fitness"
2019;2;"A3";"CHFU";NA;"only.fitness"
2015;3;"A3";"CHFU";NA;"only.fitness"
2016;3;"A3";"CHFU";NA;"only.fitness"
2017;3;"A3";"CHFU";NA;"only.fitness"
2018;3;"A3";"CHFU";NA;"only.fitness"
2019;3;"A3";"CHFU";NA;"only.fitness"
2015;4;"A3";"CHFU";NA;"only.fitness"
2016;4;"A3";"CHFU";NA;"only.fitness"
2017;4;"A3";"CHFU";NA;"only.fitness"
2018;4;"A3";"CHFU";NA;"only.fitness"
2019;4;"A3";"CHFU";16,0442689780292;"only.fitness"
2015;5;"A3";"CHFU";NA;"only.fitness"
2016;5;"A3";"CHFU";NA;"only.fitness"
2017;5;"A3";"CHFU";NA;"only.fitness"
2018;5;"A3";"CHFU";NA;"only.fitness"
2019;5;"A3";"CHFU";NA;"only.fitness"
2015;6;"A3";"CHFU";NA;"only.fitness"
2016;6;"A3";"CHFU";NA;"only.fitness"
2017;6;"A3";"CHFU";NA;"only.fitness"
2018;6;"A3";"CHFU";NA;"only.fitness"
2019;6;"A3";"CHFU";NA;"only.fitness"
2015;7;"A3";"CHFU";NA;"only.fitness"
2016;7;"A3";"CHFU";19,3867097442564;"only.fitness"
2017;7;"A3";"CHFU";NA;"only.fitness"
2018;7;"A3";"CHFU";NA;"only.fitness"
2019;7;"A3";"CHFU";7,29486766815496;"only.fitness"
2015;8;"A3";"CHFU";NA;"only.fitness"
2016;8;"A3";"CHFU";NA;"only.fitness"
2017;8;"A3";"CHFU";NA;"only.fitness"
2018;8;"A3";"CHFU";NA;"only.fitness"
2019;8;"A3";"CHFU";5,35481420075215;"only.fitness"
2015;9;"A3";"CHFU";NA;"only.fitness"
2016;9;"A3";"CHFU";NA;"only.fitness"
2017;9;"A3";"CHFU";NA;"only.fitness"
2018;9;"A3";"CHFU";NA;"only.fitness"
2019;9;"A3";"CHFU";NA;"only.fitness"
2015;1;"A4";"CHFU";NA;"only.fitness"
2016;1;"A4";"CHFU";35,6519034516471;"only.fitness"
2017;1;"A4";"CHFU";NA;"only.fitness"
2018;1;"A4";"CHFU";NA;"only.fitness"
2019;1;"A4";"CHFU";NA;"only.fitness"
2015;2;"A4";"CHFU";NA;"only.fitness"
2016;2;"A4";"CHFU";NA;"only.fitness"
2017;2;"A4";"CHFU";NA;"only.fitness"
2018;2;"A4";"CHFU";NA;"only.fitness"
2019;2;"A4";"CHFU";NA;"only.fitness"
2015;3;"A4";"CHFU";50,3829997428653;"only.fitness"
2016;3;"A4";"CHFU";NA;"only.fitness"
2017;3;"A4";"CHFU";NA;"only.fitness"
2018;3;"A4";"CHFU";NA;"only.fitness"
2019;3;"A4";"CHFU";NA;"only.fitness"
2015;4;"A4";"CHFU";NA;"only.fitness"
2016;4;"A4";"CHFU";NA;"only.fitness"
2017;4;"A4";"CHFU";NA;"only.fitness"
2018;4;"A4";"CHFU";NA;"only.fitness"
2019;4;"A4";"CHFU";19,2260595610735;"only.fitness"
2015;5;"A4";"CHFU";NA;"only.fitness"
2016;5;"A4";"CHFU";NA;"only.fitness"
2017;5;"A4";"CHFU";NA;"only.fitness"
2018;5;"A4";"CHFU";NA;"only.fitness"
2019;5;"A4";"CHFU";NA;"only.fitness"
2015;6;"A4";"CHFU";NA;"only.fitness"
2016;6;"A4";"CHFU";NA;"only.fitness"
2017;6;"A4";"CHFU";NA;"only.fitness"
2018;6;"A4";"CHFU";NA;"only.fitness"
2019;6;"A4";"CHFU";NA;"only.fitness"
2015;7;"A4";"CHFU";NA;"only.fitness"
2016;7;"A4";"CHFU";32,4379701372337;"only.fitness"
2017;7;"A4";"CHFU";NA;"only.fitness"
2018;7;"A4";"CHFU";NA;"only.fitness"
2019;7;"A4";"CHFU";NA;"only.fitness"
2015;8;"A4";"CHFU";NA;"only.fitness"
2016;8;"A4";"CHFU";NA;"only.fitness"
2017;8;"A4";"CHFU";NA;"only.fitness"
2018;8;"A4";"CHFU";NA;"only.fitness"
2019;8;"A4";"CHFU";NA;"only.fitness"
2015;9;"A4";"CHFU";NA;"only.fitness"
2016;9;"A4";"CHFU";NA;"only.fitness"
2017;9;"A4";"CHFU";NA;"only.fitness"
2018;9;"A4";"CHFU";NA;"only.fitness"
2019;9;"A4";"CHFU";NA;"only.fitness"
2015;1;"A5";"CHFU";NA;"only.fitness"
2016;1;"A5";"CHFU";NA;"only.fitness"
2017;1;"A5";"CHFU";NA;"only.fitness"
2018;1;"A5";"CHFU";NA;"only.fitness"
2019;1;"A5";"CHFU";NA;"only.fitness"
2015;2;"A5";"CHFU";NA;"only.fitness"
2016;2;"A5";"CHFU";NA;"only.fitness"
2017;2;"A5";"CHFU";NA;"only.fitness"
2018;2;"A5";"CHFU";NA;"only.fitness"
2019;2;"A5";"CHFU";NA;"only.fitness"
2015;3;"A5";"CHFU";NA;"only.fitness"
2016;3;"A5";"CHFU";NA;"only.fitness"
2017;3;"A5";"CHFU";NA;"only.fitness"
2018;3;"A5";"CHFU";NA;"only.fitness"
2019;3;"A5";"CHFU";NA;"only.fitness"
2015;4;"A5";"CHFU";NA;"only.fitness"
2016;4;"A5";"CHFU";NA;"only.fitness"
2017;4;"A5";"CHFU";NA;"only.fitness"
2018;4;"A5";"CHFU";NA;"only.fitness"
2019;4;"A5";"CHFU";NA;"only.fitness"
2015;5;"A5";"CHFU";NA;"only.fitness"
2016;5;"A5";"CHFU";NA;"only.fitness"
2017;5;"A5";"CHFU";NA;"only.fitness"
2018;5;"A5";"CHFU";NA;"only.fitness"
2019;5;"A5";"CHFU";NA;"only.fitness"
2015;6;"A5";"CHFU";NA;"only.fitness"
2016;6;"A5";"CHFU";NA;"only.fitness"
2017;6;"A5";"CHFU";NA;"only.fitness"
2018;6;"A5";"CHFU";NA;"only.fitness"
2019;6;"A5";"CHFU";NA;"only.fitness"
2015;7;"A5";"CHFU";NA;"only.fitness"
2016;7;"A5";"CHFU";48,7512657174308;"only.fitness"
2017;7;"A5";"CHFU";NA;"only.fitness"
2018;7;"A5";"CHFU";NA;"only.fitness"
2019;7;"A5";"CHFU";NA;"only.fitness"
2015;8;"A5";"CHFU";NA;"only.fitness"
2016;8;"A5";"CHFU";NA;"only.fitness"
2017;8;"A5";"CHFU";NA;"only.fitness"
2018;8;"A5";"CHFU";NA;"only.fitness"
2019;8;"A5";"CHFU";7,23131020324164;"only.fitness"
2015;9;"A5";"CHFU";NA;"only.fitness"
2016;9;"A5";"CHFU";NA;"only.fitness"
2017;9;"A5";"CHFU";NA;"only.fitness"
2018;9;"A5";"CHFU";NA;"only.fitness"
2019;9;"A5";"CHFU";NA;"only.fitness"
2015;1;"A6";"CHFU";NA;"only.fitness"
2016;1;"A6";"CHFU";NA;"only.fitness"
2017;1;"A6";"CHFU";NA;"only.fitness"
2018;1;"A6";"CHFU";NA;"only.fitness"
2019;1;"A6";"CHFU";NA;"only.fitness"
2015;2;"A6";"CHFU";NA;"only.fitness"
2016;2;"A6";"CHFU";NA;"only.fitness"
2017;2;"A6";"CHFU";NA;"only.fitness"
2018;2;"A6";"CHFU";NA;"only.fitness"
2019;2;"A6";"CHFU";NA;"only.fitness"
2015;3;"A6";"CHFU";NA;"only.fitness"
2016;3;"A6";"CHFU";NA;"only.fitness"
2017;3;"A6";"CHFU";NA;"only.fitness"
2018;3;"A6";"CHFU";NA;"only.fitness"
2019;3;"A6";"CHFU";NA;"only.fitness"
2015;4;"A6";"CHFU";NA;"only.fitness"
2016;4;"A6";"CHFU";NA;"only.fitness"
2017;4;"A6";"CHFU";NA;"only.fitness"
2018;4;"A6";"CHFU";NA;"only.fitness"
2019;4;"A6";"CHFU";NA;"only.fitness"
2015;5;"A6";"CHFU";NA;"only.fitness"
2016;5;"A6";"CHFU";NA;"only.fitness"
2017;5;"A6";"CHFU";NA;"only.fitness"
2018;5;"A6";"CHFU";NA;"only.fitness"
2019;5;"A6";"CHFU";NA;"only.fitness"
2015;6;"A6";"CHFU";NA;"only.fitness"
2016;6;"A6";"CHFU";NA;"only.fitness"
2017;6;"A6";"CHFU";NA;"only.fitness"
2018;6;"A6";"CHFU";NA;"only.fitness"
2019;6;"A6";"CHFU";NA;"only.fitness"
2015;7;"A6";"CHFU";NA;"only.fitness"
2016;7;"A6";"CHFU";NA;"only.fitness"
2017;7;"A6";"CHFU";NA;"only.fitness"
2018;7;"A6";"CHFU";NA;"only.fitness"
2019;7;"A6";"CHFU";NA;"only.fitness"
2015;8;"A6";"CHFU";NA;"only.fitness"
2016;8;"A6";"CHFU";22,3974229845295;"only.fitness"
2017;8;"A6";"CHFU";NA;"only.fitness"
2018;8;"A6";"CHFU";NA;"only.fitness"
2019;8;"A6";"CHFU";NA;"only.fitness"
2015;9;"A6";"CHFU";NA;"only.fitness"
2016;9;"A6";"CHFU";NA;"only.fitness"
2017;9;"A6";"CHFU";NA;"only.fitness"
2018;9;"A6";"CHFU";NA;"only.fitness"
2019;9;"A6";"CHFU";5,61140844012528;"only.fitness"
2015;1;"B1";"CHFU";NA;"only.fitness"
2016;1;"B1";"CHFU";NA;"only.fitness"
2017;1;"B1";"CHFU";NA;"only.fitness"
2018;1;"B1";"CHFU";NA;"only.fitness"
2019;1;"B1";"CHFU";NA;"only.fitness"
2015;2;"B1";"CHFU";NA;"only.fitness"
2016;2;"B1";"CHFU";33,1165819127925;"only.fitness"
2017;2;"B1";"CHFU";NA;"only.fitness"
2018;2;"B1";"CHFU";NA;"only.fitness"
2019;2;"B1";"CHFU";NA;"only.fitness"
2015;3;"B1";"CHFU";NA;"only.fitness"
2016;3;"B1";"CHFU";NA;"only.fitness"
2017;3;"B1";"CHFU";8,86731784394189;"only.fitness"
2018;3;"B1";"CHFU";NA;"only.fitness"
2019;3;"B1";"CHFU";NA;"only.fitness"
2015;4;"B1";"CHFU";NA;"only.fitness"
2016;4;"B1";"CHFU";NA;"only.fitness"
2017;4;"B1";"CHFU";NA;"only.fitness"
2018;4;"B1";"CHFU";NA;"only.fitness"
2019;4;"B1";"CHFU";NA;"only.fitness"
2015;5;"B1";"CHFU";NA;"only.fitness"
2016;5;"B1";"CHFU";NA;"only.fitness"
2017;5;"B1";"CHFU";NA;"only.fitness"
2018;5;"B1";"CHFU";NA;"only.fitness"
2019;5;"B1";"CHFU";NA;"only.fitness"
2015;6;"B1";"CHFU";NA;"only.fitness"
2016;6;"B1";"CHFU";NA;"only.fitness"
2017;6;"B1";"CHFU";NA;"only.fitness"
2018;6;"B1";"CHFU";NA;"only.fitness"
2019;6;"B1";"CHFU";NA;"only.fitness"
2015;7;"B1";"CHFU";NA;"only.fitness"
2016;7;"B1";"CHFU";19,2085269241845;"only.fitness"
2017;7;"B1";"CHFU";NA;"only.fitness"
2018;7;"B1";"CHFU";NA;"only.fitness"
2019;7;"B1";"CHFU";5,40369268324576;"only.fitness"
2015;8;"B1";"CHFU";NA;"only.fitness"
2016;8;"B1";"CHFU";NA;"only.fitness"
2017;8;"B1";"CHFU";NA;"only.fitness"
2018;8;"B1";"CHFU";NA;"only.fitness"
2019;8;"B1";"CHFU";7,47394908727813;"only.fitness"
2015;9;"B1";"CHFU";NA;"only.fitness"
2016;9;"B1";"CHFU";NA;"only.fitness"
2017;9;"B1";"CHFU";NA;"only.fitness"
2018;9;"B1";"CHFU";NA;"only.fitness"
2019;9;"B1";"CHFU";10,4267727456232;"only.fitness"
2015;1;"B2";"CHFU";NA;"only.fitness"
2016;1;"B2";"CHFU";NA;"only.fitness"
2017;1;"B2";"CHFU";NA;"only.fitness"
2018;1;"B2";"CHFU";NA;"only.fitness"
2019;1;"B2";"CHFU";NA;"only.fitness"
2015;2;"B2";"CHFU";NA;"only.fitness"
2016;2;"B2";"CHFU";24,7525205894401;"only.fitness"
2017;2;"B2";"CHFU";NA;"only.fitness"
2018;2;"B2";"CHFU";NA;"only.fitness"
2019;2;"B2";"CHFU";NA;"only.fitness"
2015;3;"B2";"CHFU";NA;"only.fitness"
2016;3;"B2";"CHFU";22,0001495628489;"only.fitness"
2017;3;"B2";"CHFU";NA;"only.fitness"
2018;3;"B2";"CHFU";NA;"only.fitness"
2019;3;"B2";"CHFU";NA;"only.fitness"
2015;4;"B2";"CHFU";NA;"only.fitness"
2016;4;"B2";"CHFU";NA;"only.fitness"
2017;4;"B2";"CHFU";NA;"only.fitness"
2018;4;"B2";"CHFU";NA;"only.fitness"
2019;4;"B2";"CHFU";NA;"only.fitness"
2015;5;"B2";"CHFU";NA;"only.fitness"
2016;5;"B2";"CHFU";NA;"only.fitness"
2017;5;"B2";"CHFU";NA;"only.fitness"
2018;5;"B2";"CHFU";NA;"only.fitness"
2019;5;"B2";"CHFU";NA;"only.fitness"
2015;6;"B2";"CHFU";NA;"only.fitness"
2016;6;"B2";"CHFU";NA;"only.fitness"
2017;6;"B2";"CHFU";NA;"only.fitness"
2018;6;"B2";"CHFU";NA;"only.fitness"
2019;6;"B2";"CHFU";NA;"only.fitness"
2015;7;"B2";"CHFU";NA;"only.fitness"
2016;7;"B2";"CHFU";NA;"only.fitness"
2017;7;"B2";"CHFU";NA;"only.fitness"
2018;7;"B2";"CHFU";NA;"only.fitness"
2019;7;"B2";"CHFU";NA;"only.fitness"
2015;8;"B2";"CHFU";NA;"only.fitness"
2016;8;"B2";"CHFU";32,4469742365216;"only.fitness"
2017;8;"B2";"CHFU";NA;"only.fitness"
2018;8;"B2";"CHFU";NA;"only.fitness"
2019;8;"B2";"CHFU";4,46938362196991;"only.fitness"
2015;9;"B2";"CHFU";NA;"only.fitness"
2016;9;"B2";"CHFU";NA;"only.fitness"
2017;9;"B2";"CHFU";NA;"only.fitness"
2018;9;"B2";"CHFU";NA;"only.fitness"
2019;9;"B2";"CHFU";11,6812027613404;"only.fitness"
2015;1;"B3";"CHFU";NA;"only.fitness"
2016;1;"B3";"CHFU";57,6295959405919;"only.fitness"
2017;1;"B3";"CHFU";NA;"only.fitness"
2018;1;"B3";"CHFU";NA;"only.fitness"
2019;1;"B3";"CHFU";NA;"only.fitness"
2015;2;"B3";"CHFU";NA;"only.fitness"
2016;2;"B3";"CHFU";NA;"only.fitness"
2017;2;"B3";"CHFU";NA;"only.fitness"
2018;2;"B3";"CHFU";NA;"only.fitness"
2019;2;"B3";"CHFU";NA;"only.fitness"
2015;3;"B3";"CHFU";NA;"only.fitness"
2016;3;"B3";"CHFU";29,8454662507599;"only.fitness"
2017;3;"B3";"CHFU";13,3624678917685;"only.fitness"
2018;3;"B3";"CHFU";NA;"only.fitness"
2019;3;"B3";"CHFU";NA;"only.fitness"
2015;4;"B3";"CHFU";NA;"only.fitness"
2016;4;"B3";"CHFU";NA;"only.fitness"
2017;4;"B3";"CHFU";NA;"only.fitness"
2018;4;"B3";"CHFU";NA;"only.fitness"
2019;4;"B3";"CHFU";NA;"only.fitness"
2015;5;"B3";"CHFU";NA;"only.fitness"
2016;5;"B3";"CHFU";31,3064846355146;"only.fitness"
2017;5;"B3";"CHFU";NA;"only.fitness"
2018;5;"B3";"CHFU";NA;"only.fitness"
2019;5;"B3";"CHFU";NA;"only.fitness"
2015;6;"B3";"CHFU";NA;"only.fitness"
2016;6;"B3";"CHFU";NA;"only.fitness"
2017;6;"B3";"CHFU";NA;"only.fitness"
2018;6;"B3";"CHFU";NA;"only.fitness"
2019;6;"B3";"CHFU";NA;"only.fitness"
2015;7;"B3";"CHFU";NA;"only.fitness"
2016;7;"B3";"CHFU";37,1623026875742;"only.fitness"
2017;7;"B3";"CHFU";NA;"only.fitness"
2018;7;"B3";"CHFU";NA;"only.fitness"
2019;7;"B3";"CHFU";NA;"only.fitness"
2015;8;"B3";"CHFU";NA;"only.fitness"
2016;8;"B3";"CHFU";NA;"only.fitness"
2017;8;"B3";"CHFU";NA;"only.fitness"
2018;8;"B3";"CHFU";NA;"only.fitness"
2019;8;"B3";"CHFU";4,59129679390815;"only.fitness"
2015;9;"B3";"CHFU";NA;"only.fitness"
2016;9;"B3";"CHFU";NA;"only.fitness"
2017;9;"B3";"CHFU";NA;"only.fitness"
2018;9;"B3";"CHFU";NA;"only.fitness"
2019;9;"B3";"CHFU";NA;"only.fitness"
2015;1;"B4";"CHFU";NA;"only.fitness"
2016;1;"B4";"CHFU";NA;"only.fitness"
2017;1;"B4";"CHFU";NA;"only.fitness"
2018;1;"B4";"CHFU";NA;"only.fitness"
2019;1;"B4";"CHFU";NA;"only.fitness"
2015;2;"B4";"CHFU";NA;"only.fitness"
2016;2;"B4";"CHFU";NA;"only.fitness"
2017;2;"B4";"CHFU";NA;"only.fitness"
2018;2;"B4";"CHFU";NA;"only.fitness"
2019;2;"B4";"CHFU";NA;"only.fitness"
2015;3;"B4";"CHFU";33,9846732054173;"only.fitness"
2016;3;"B4";"CHFU";29,1184947983118;"only.fitness"
2017;3;"B4";"CHFU";NA;"only.fitness"
2018;3;"B4";"CHFU";NA;"only.fitness"
2019;3;"B4";"CHFU";NA;"only.fitness"
2015;4;"B4";"CHFU";NA;"only.fitness"
2016;4;"B4";"CHFU";NA;"only.fitness"
2017;4;"B4";"CHFU";NA;"only.fitness"
2018;4;"B4";"CHFU";NA;"only.fitness"
2019;4;"B4";"CHFU";NA;"only.fitness"
2015;5;"B4";"CHFU";NA;"only.fitness"
2016;5;"B4";"CHFU";NA;"only.fitness"
2017;5;"B4";"CHFU";NA;"only.fitness"
2018;5;"B4";"CHFU";NA;"only.fitness"
