"year";"plot";"subplot";"focal";"fruit";"seed";"BEMA";"CETE";"CHFU";"HOMA";"LEMA";"MESP";"PAIN";"PLCO";"POMA";"POMO";"PUPA";"SASO";"SCLA";"SOAS";"SPRU"
2016;9;"E4";"SOAS";2;90;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2016;9;"E4";"SPRU";21;1764;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0
2016;9;"E5";"CHFU";4;336;2;0;2;0;0;0;0;0;1;0;0;0;0;0;1
2016;9;"E5";"HOMA";2;24;4;0;0;0;1;0;0;0;0;0;0;0;0;0;4
2016;9;"E5";"PLCO";1;22;3;0;0;2;0;0;0;0;0;0;0;1;0;0;2
2016;9;"E5";"POMA";1;86;4;0;0;0;0;0;0;0;3;0;0;0;0;0;1
2016;9;"E5";"SASO";16;32;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
2016;9;"E5";"SCLA";2;48;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016;9;"E5";"SOAS";5;225;7;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2016;9;"E5";"SPRU";5;420;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0
2016;9;"E6";"CHFU";4;336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
2016;9;"E6";"HOMA";1;12;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2016;9;"E6";"LEMA";2;96;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016;9;"E6";"PLCO";2;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
2016;9;"E6";"SASO";4;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2016;9;"E6";"SPRU";25;2100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
2016;9;"F1";"BEMA";21;84;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;9;"F1";"CHFU";1;84;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0
2016;9;"F1";"HOMA";4;48;2;0;0;3;0;1;0;0;4;0;0;0;0;0;0
2016;9;"F1";"LEMA";4;192;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;9;"F1";"POMA";1;86;4;0;0;0;0;2;0;0;5;0;0;0;0;0;0
2016;9;"F1";"SASO";6;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2016;9;"F1";"SCLA";1;24;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
2016;9;"F1";"SOAS";9;405;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2016;9;"F2";"BEMA";9;36;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0
2016;9;"F2";"CHFU";2;168;2;0;0;0;0;1;0;0;0;0;0;0;0;0;2
2016;9;"F2";"HOMA";3;36;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
2016;9;"F2";"POMA";1;86;1;0;0;0;0;2;0;0;2;0;0;0;0;0;0
2016;9;"F2";"POMO";1;61;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1
2016;9;"F2";"SASO";4;8;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2016;9;"F2";"SOAS";2;90;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1
2016;9;"F2";"SPRU";14;1176;4;0;0;0;0;3;0;0;0;0;0;0;0;1;0
2016;9;"F3";"BEMA";15;60;2;0;0;0;0;0;0;0;3;0;0;0;0;0;2
2016;9;"F3";"CHFU";5;420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
2016;9;"F3";"HOMA";1;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4
2016;9;"F3";"LEMA";3;144;0;0;0;3;0;0;0;0;1;0;0;0;0;0;1
2016;9;"F3";"PAIN";72;72;0;0;0;2;0;0;0;0;0;0;0;0;1;0;2
2016;9;"F3";"PLCO";2;44;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2016;9;"F3";"POMA";1;86;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3
2016;9;"F3";"POMO";1;61;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0
2016;9;"F3";"SASO";12;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;9;"F3";"SCLA";2;48;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2016;9;"F3";"SOAS";6;270;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2016;9;"F3";"SPRU";12;1008;3;0;0;0;0;1;0;0;0;0;0;0;0;0;4
2016;9;"F4";"BEMA";21;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2016;9;"F4";"CHFU";2;168;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1
2016;9;"F4";"HOMA";4;48;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2016;9;"F4";"PLCO";1;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2016;9;"F4";"SASO";20;40;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
2016;9;"F4";"SPRU";25;2100;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;9;"F5";"BEMA";18;72;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
2016;9;"F5";"CHFU";6;504;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0
2016;9;"F5";"LEMA";2;96;7;0;0;0;0;1;0;0;5;0;0;0;0;0;0
2016;9;"F5";"PLCO";3;66;3;0;0;0;0;2;0;0;4;0;0;0;0;0;0
2016;9;"F5";"POMA";1;86;2;0;0;0;0;0;0;1;15;0;0;0;0;0;0
2016;9;"F5";"SASO";36;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2016;9;"F5";"SOAS";5;225;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2016;9;"F5";"SPRU";17;1428;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2
2016;9;"F6";"BEMA";19;76;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2016;9;"F6";"HOMA";1;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2
2016;9;"F6";"PAIN";42;42;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3
2016;9;"F6";"SASO";24;48;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
2016;9;"F6";"SOAS";6;270;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2016;9;"F6";"SPRU";15;1260;5;0;0;0;0;0;0;0;0;0;0;0;0;0;6
2017;1;"A1";"BEMA";12;48;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A1";"CETE";14;4732;0;0;0;22;0;0;3;0;0;0;1;0;0;0;0
2017;1;"A1";"CHFU";6;504;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A1";"HOMA";1;12;0;1;0;24;0;0;3;0;0;0;0;0;0;0;0
2017;1;"A1";"LEMA";4;192;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
2017;1;"A1";"PAIN";10;10;0;0;0;21;0;0;2;0;0;0;0;0;0;0;0
2017;1;"A1";"POMA";1;86;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A1";"PUPA";11;990;0;1;0;16;0;0;4;0;0;0;0;1;0;0;0
2017;1;"A2";"CETE";19;6422;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A2";"HOMA";2;24;0;2;0;20;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A2";"LEMA";4;192;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A2";"PAIN";10;10;0;0;0;20;0;0;3;0;0;0;0;0;0;0;0
2017;1;"A3";"CETE";10;3380;0;1;0;14;0;0;2;0;0;0;0;2;0;0;0
2017;1;"A3";"CHFU";3;252;0;0;0;4;1;0;0;0;1;0;0;0;0;0;0
2017;1;"A3";"HOMA";1;12;0;0;0;19;0;0;2;0;0;0;0;0;0;0;0
2017;1;"A3";"LEMA";3;144;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2017;1;"A3";"PAIN";10;10;0;0;0;19;0;0;2;0;0;0;0;0;0;0;0
2017;1;"A3";"POMA";2;172;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A3";"PUPA";8;720;0;0;0;14;0;0;0;0;0;0;0;1;0;0;0
2017;1;"A4";"CETE";11;3718;0;0;0;23;0;0;4;0;0;0;0;0;0;0;0
2017;1;"A4";"CHFU";2;168;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"A4";"HOMA";1;12;0;0;0;22;0;0;4;0;0;0;0;0;0;0;0
2017;1;"A4";"LEMA";2;96;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A4";"PAIN";15;15;0;0;0;21;0;0;1;0;0;0;0;0;0;0;0
2017;1;"A4";"POMA";1;86;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A4";"PUPA";4;360;0;0;0;16;0;0;0;0;0;0;0;3;0;0;0
2017;1;"A5";"CETE";20;6760;0;6;0;11;0;0;4;0;0;0;0;0;0;0;0
2017;1;"A5";"CHFU";8;672;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2017;1;"A5";"HOMA";2;24;0;2;0;17;0;0;5;0;0;0;0;0;0;0;0
2017;1;"A5";"LEMA";4;192;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
2017;1;"A5";"PAIN";20;20;0;2;0;21;0;0;1;0;0;0;0;0;0;0;0
2017;1;"A5";"POMA";1;86;0;0;0;20;0;0;0;0;1;0;0;0;0;0;0
2017;1;"A5";"PUPA";8;720;0;0;0;22;0;0;1;0;0;0;0;0;0;0;0
2017;1;"A6";"CETE";12;4056;0;0;0;20;0;0;3;0;0;0;0;0;0;0;0
2017;1;"A6";"HOMA";1;12;0;1;0;19;0;0;2;0;0;0;0;0;0;0;0
2017;1;"A6";"LEMA";3;144;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0
2017;1;"A6";"PAIN";25;25;0;0;0;16;0;0;2;0;0;0;0;0;0;0;0
2017;1;"A6";"POMA";2;172;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0
2017;1;"A6";"PUPA";38;3420;0;0;0;24;0;0;1;0;0;0;0;0;0;0;0
2017;1;"A6";"SASO";16;32;0;0;0;15;0;0;0;0;0;0;0;2;0;0;0
2017;1;"B1";"BEMA";21;84;1;0;0;22;1;0;0;0;0;0;0;0;0;0;0
2017;1;"B1";"CHFU";6;504;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"B1";"HOMA";1;12;0;0;0;25;2;0;0;0;0;0;1;0;0;0;0
2017;1;"B1";"LEMA";4;192;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2017;1;"B1";"PAIN";20;20;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
2017;1;"B1";"POMA";1;86;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
2017;1;"B1";"PUPA";7;630;0;0;0;14;0;0;4;0;0;0;0;0;0;0;0
2017;1;"B2";"CETE";24;8112;0;0;0;19;0;0;2;0;0;3;0;0;0;0;0
2017;1;"B2";"CHFU";3;252;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2017;1;"B2";"HOMA";2;24;0;0;0;23;1;0;0;0;0;0;0;0;0;0;0
2017;1;"B2";"LEMA";5;240;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2017;1;"B2";"PAIN";20;20;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0
2017;1;"B2";"POMA";1;86;0;0;0;15;0;0;0;0;1;0;0;0;0;0;0
2017;1;"B2";"PUPA";7;630;0;0;0;14;0;0;3;0;0;0;0;1;0;0;0
2017;1;"B2";"SASO";12;24;0;0;0;17;0;0;0;0;0;0;0;2;0;0;0
2017;1;"B3";"CETE";14;4732;0;0;0;17;0;0;2;0;0;0;0;2;0;0;0
2017;1;"B3";"CHFU";3;252;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
2017;1;"B3";"HOMA";1;12;0;3;0;19;0;0;0;0;0;0;0;0;0;0;0
2017;1;"B3";"LEMA";3;144;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
2017;1;"B3";"PAIN";20;20;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0
2017;1;"B3";"POMA";2;172;0;0;0;19;0;0;0;0;1;0;0;0;0;0;0
2017;1;"B3";"PUPA";7;630;0;4;0;16;0;0;1;0;0;0;0;3;0;0;0
2017;1;"B4";"CHFU";5;420;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017;1;"B4";"HOMA";2;24;0;0;0;25;1;0;1;0;0;0;0;0;0;0;0
2017;1;"B4";"LEMA";3;144;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"B4";"PAIN";15;15;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0
2017;1;"B4";"POMA";1;86;0;0;0;16;0;0;1;0;0;0;0;0;0;0;0
2017;1;"B4";"PUPA";7;630;0;0;0;12;0;0;3;0;0;0;0;0;0;0;0
2017;1;"B4";"SASO";8;16;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
2017;1;"B5";"CETE";9;3042;0;0;0;16;0;0;0;0;0;1;1;1;0;0;0
2017;1;"B5";"CHFU";8;672;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"B5";"HOMA";1;12;0;0;0;27;0;0;3;0;0;0;0;0;0;0;0
2017;1;"B5";"LEMA";3;144;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
2017;1;"B5";"PAIN";25;25;0;0;0;21;0;0;1;0;0;0;0;0;0;0;0
2017;1;"B5";"POMA";1;86;0;0;0;10;0;0;2;0;0;0;0;0;0;0;0
2017;1;"B5";"PUPA";6;540;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
2017;1;"B5";"SASO";12;24;0;0;0;9;0;0;0;0;0;0;0;1;0;0;0
2017;1;"B6";"CETE";11;3718;0;3;0;17;0;0;0;0;0;0;1;0;0;0;0
2017;1;"B6";"CHFU";4;336;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2017;1;"B6";"HOMA";1;12;0;2;0;22;1;0;0;0;0;0;0;0;0;0;0
2017;1;"B6";"LEMA";2;96;0;0;0;2;1;0;0;1;1;0;0;0;0;0;0
2017;1;"B6";"PAIN";30;30;0;0;0;19;0;0;2;0;0;0;0;0;0;0;0
2017;1;"B6";"POMA";1;86;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
2017;1;"B6";"PUPA";7;630;0;0;0;16;0;0;0;0;0;0;3;0;0;0;0
2017;1;"C1";"CHFU";4;336;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0
2017;1;"C1";"HOMA";1;12;0;0;0;21;0;0;3;0;0;0;0;0;0;0;0
2017;1;"C1";"LEMA";3;144;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0
2017;1;"C1";"PAIN";10;10;0;0;0;16;0;0;5;0;0;0;0;0;0;0;0
2017;1;"C1";"POMA";1;86;0;0;0;16;0;0;0;0;2;0;0;0;0;0;0
2017;1;"C1";"SASO";8;16;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
2017;1;"C2";"HOMA";1;12;0;0;0;25;0;0;0;0;0;0;2;0;0;0;0
2017;1;"C2";"LEMA";3;144;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0
2017;1;"C2";"PAIN";10;10;0;0;0;15;0;0;2;0;0;0;2;0;0;0;0
2017;1;"C2";"POMA";1;86;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
2017;1;"C2";"PUPA";5;450;0;0;0;17;0;0;4;0;0;0;4;1;0;0;0
2017;1;"C3";"CHFU";4;336;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2017;1;"C3";"HOMA";2;24;0;0;0;22;1;0;3;0;0;0;0;0;0;0;0
2017;1;"C3";"LEMA";2;96;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0
2017;1;"C3";"PAIN";25;25;0;0;0;16;0;0;1;0;0;0;0;0;0;0;0
2017;1;"C3";"POMA";2;172;0;0;0;15;0;0;2;0;0;0;0;0;0;0;0
2017;1;"C3";"PUPA";4;360;0;0;0;14;0;0;3;0;0;0;2;4;0;0;0
2017;1;"C4";"BEMA";14;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;1;"C4";"CHFU";2;168;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
2017;1;"C4";"HOMA";1;12;0;0;0;12;0;0;0;0;1;0;0;0;0;0;0
2017;1;"C4";"LEMA";4;192;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0
2017;1;"C4";"PAIN";30;30;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
2017;1;"C4";"POMA";1;86;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
2017;1;"C4";"PUPA";8;720;0;0;0;20;0;0;2;0;0;0;0;1;0;0;0
2017;1;"C5";"CHFU";7;588;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
2017;1;"C5";"HOMA";1;12;0;0;0;14;0;0;4;0;0;0;0;0;0;0;0
2017;1;"C5";"LEMA";3;144;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
2017;1;"C5";"PAIN";25;25;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
2017;1;"C5";"POMA";1;86;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
2017;1;"C5";"PUPA";4;360;0;0;0;22;0;0;1;0;0;0;0;0;0;0;0
2017;1;"C6";"CETE";9;3042;0;2;0;16;0;0;4;0;0;0;0;0;0;0;0
2017;1;"C6";"CHFU";3;252;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"C6";"HOMA";2;24;0;0;0;14;0;0;2;0;0;0;1;0;0;0;0
2017;1;"C6";"LEMA";2;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2017;1;"C6";"PAIN";20;20;0;0;0;20;0;0;2;0;0;0;0;0;0;0;0
2017;1;"C6";"POMA";1;86;0;0;0;11;0;0;1;0;2;0;0;0;0;0;0
2017;1;"C6";"PUPA";22;1980;0;0;0;24;0;0;0;0;0;5;0;1;0;0;0
2017;1;"D1";"CETE";7;2366;0;0;0;17;0;0;2;0;0;0;0;2;0;0;0
2017;1;"D1";"CHFU";3;252;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2017;1;"D1";"HOMA";1;12;0;0;0;25;0;0;2;0;0;0;0;0;0;0;0
2017;1;"D1";"LEMA";2;96;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0
2017;1;"D1";"PAIN";20;20;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
2017;1;"D1";"POMA";1;86;0;0;0;12;0;0;0;0;1;0;0;0;0;0;0
2017;1;"D1";"PUPA";11;990;0;0;0;23;0;0;1;0;0;0;0;0;0;0;0
2017;1;"D2";"CHFU";6;504;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2017;1;"D2";"HOMA";2;24;0;0;0;21;0;0;4;0;0;0;0;0;0;0;0
2017;1;"D2";"LEMA";5;240;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"D2";"PAIN";20;20;0;0;0;16;0;0;3;0;0;0;0;0;0;0;0
2017;1;"D2";"POMA";1;86;0;0;0;9;0;0;0;0;2;0;0;0;0;0;0
2017;1;"D2";"PUPA";3;270;0;0;0;11;0;0;4;2;0;0;4;0;0;0;0
2017;1;"D3";"CETE";20;6760;0;1;0;22;0;0;3;0;0;0;1;0;0;0;0
2017;1;"D3";"CHFU";5;420;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
2017;1;"D3";"HOMA";1;12;0;0;0;20;1;0;1;0;0;0;0;0;0;0;0
2017;1;"D3";"LEMA";3;144;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2017;1;"D3";"PAIN";20;20;0;0;0;18;0;0;1;0;0;0;0;0;0;0;0
2017;1;"D3";"POMA";2;172;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
2017;1;"D3";"PUPA";4;360;0;2;0;20;0;0;2;0;0;0;0;0;0;0;0
2017;1;"D4";"CHFU";5;420;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"D4";"HOMA";1;12;0;0;0;22;1;0;0;0;0;0;0;0;0;0;0
2017;1;"D4";"LEMA";4;192;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2017;1;"D4";"PAIN";35;35;0;0;0;18;0;0;1;0;0;0;0;0;0;0;0
2017;1;"D4";"POMA";1;86;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2017;1;"D4";"SCLA";1;24;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"D5";"CETE";10;3380;0;0;0;15;0;0;1;0;0;0;0;0;0;0;0
2017;1;"D5";"CHFU";5;420;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"D5";"HOMA";1;12;0;2;0;18;1;0;1;0;0;0;0;0;0;0;0
2017;1;"D5";"LEMA";5;240;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0
2017;1;"D5";"PAIN";30;30;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
2017;1;"D5";"POMA";1;86;0;0;0;11;0;0;0;0;1;0;0;0;0;0;0
2017;1;"D5";"PUPA";12;1080;0;0;0;19;0;0;1;0;0;0;0;0;0;0;0
2017;1;"D5";"SASO";4;8;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
2017;1;"D6";"CHFU";2;168;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2017;1;"D6";"HOMA";1;12;0;0;0;26;0;0;2;0;0;0;0;0;0;0;0
2017;1;"D6";"LEMA";1;48;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0
2017;1;"D6";"PAIN";35;35;0;0;0;21;0;0;3;0;0;0;0;0;0;0;0
2017;1;"D6";"POMA";1;86;0;0;0;19;0;0;0;0;0;2;0;0;0;0;0
2017;1;"D6";"PUPA";5;450;0;0;0;20;0;0;0;0;3;0;0;3;0;0;0
2017;1;"D6";"SASO";24;48;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
2017;1;"E1";"CETE";5;1690;0;1;0;14;0;0;3;0;0;0;0;0;0;0;0
2017;1;"E1";"CHFU";3;252;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0
2017;1;"E1";"HOMA";2;24;0;1;0;17;0;0;4;0;0;0;0;0;0;0;0
2017;1;"E1";"LEMA";5;240;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
2017;1;"E1";"PAIN";30;30;0;0;0;17;0;0;2;0;0;0;0;0;0;0;0
2017;1;"E1";"POMA";2;172;0;0;0;12;0;0;2;0;1;0;0;0;0;0;0
2017;1;"E2";"CETE";6;2028;0;3;0;16;0;0;4;0;0;0;0;0;0;0;0
2017;1;"E2";"CHFU";4;336;1;0;1;0;3;0;0;1;0;0;0;0;0;0;0
2017;1;"E2";"HOMA";1;12;0;1;0;21;0;0;5;0;0;0;0;0;0;0;0
2017;1;"E2";"LEMA";1;48;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0
2017;1;"E2";"PAIN";25;25;0;0;0;16;0;0;4;0;0;0;0;0;0;0;0
2017;1;"E2";"POMA";1;86;0;0;0;14;0;0;0;0;1;0;0;0;0;0;0
2017;1;"E2";"PUPA";3;270;0;0;0;10;0;0;2;0;0;0;4;0;0;0;0
2017;1;"E3";"CETE";5;1690;0;0;0;16;0;0;1;2;0;0;0;0;0;0;0
2017;1;"E3";"CHFU";3;252;0;0;1;0;3;0;0;2;0;0;0;0;0;0;0
2017;1;"E3";"HOMA";1;12;0;0;0;9;2;0;7;0;0;0;0;0;0;0;0
2017;1;"E3";"LEMA";1;48;0;0;0;0;5;0;0;2;0;0;0;0;0;0;0
2017;1;"E3";"PAIN";10;10;0;0;0;11;0;0;5;0;0;0;0;0;0;0;0
2017;1;"E3";"POMA";1;86;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
2017;1;"E3";"PUPA";6;540;0;0;0;9;0;0;2;4;0;0;0;0;0;0;0
2017;1;"E4";"CETE";25;8450;0;0;0;9;0;0;3;0;0;0;0;0;0;0;0
2017;1;"E4";"CHFU";3;252;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0
2017;1;"E4";"HOMA";2;24;0;0;0;14;2;0;4;0;0;0;0;0;0;0;0
2017;1;"E4";"LEMA";2;96;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0
2017;1;"E4";"PAIN";10;10;0;0;0;12;0;0;6;0;0;0;0;0;0;0;0
2017;1;"E4";"POMA";1;86;0;0;0;9;0;0;0;0;3;0;0;0;0;0;0
2017;1;"E5";"CETE";10;3380;0;3;0;20;0;0;0;0;0;0;0;0;0;0;0
2017;1;"E5";"CHFU";3;252;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
2017;1;"E5";"HOMA";1;12;0;1;0;20;1;0;4;0;0;0;0;0;0;0;0
2017;1;"E5";"LEMA";2;96;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0
2017;1;"E5";"PAIN";10;10;0;0;0;19;0;0;2;0;0;0;0;0;0;0;0
2017;1;"E5";"POMA";1;86;0;0;0;14;0;0;1;0;0;0;0;0;0;0;0
2017;1;"E5";"PUPA";9;810;0;0;0;16;0;0;2;0;0;0;0;0;0;0;0
2017;1;"E6";"CHFU";3;252;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2017;1;"E6";"HOMA";2;24;0;0;0;14;1;0;0;0;0;0;1;0;0;0;0
2017;1;"E6";"LEMA";6;288;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2017;1;"E6";"PAIN";25;25;0;0;0;16;0;0;2;0;0;0;2;0;0;0;0
2017;1;"E6";"POMA";2;172;0;0;0;16;0;0;2;0;0;0;0;0;0;0;0
2017;1;"E6";"PUPA";8;720;0;0;0;17;0;0;0;0;0;0;5;2;0;0;0
2017;1;"E6";"SASO";4;8;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
2017;1;"F1";"CETE";22;7436;0;1;0;14;0;0;2;0;0;0;0;0;2;0;0
2017;1;"F1";"HOMA";1;12;0;0;0;17;0;0;3;0;0;0;0;0;0;0;0
2017;1;"F1";"LEMA";2;96;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0
2017;1;"F1";"PAIN";25;25;0;1;0;14;0;0;1;0;0;0;0;0;0;0;0
2017;1;"F1";"PLCO";1;22;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0
2017;1;"F1";"POMA";1;86;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
2017;1;"F1";"PUPA";3;270;0;0;0;16;0;0;1;0;0;0;0;0;1;0;0
2017;1;"F1";"SASO";8;16;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
2017;1;"F2";"CETE";28;9464;0;2;0;13;0;0;4;0;0;0;2;0;0;0;0
2017;1;"F2";"CHFU";3;252;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2017;1;"F2";"HOMA";1;12;0;0;0;24;0;0;2;0;0;0;0;0;0;0;0
2017;1;"F2";"LEMA";2;96;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
2017;1;"F2";"PAIN";20;20;0;0;0;19;0;0;3;0;0;0;0;0;0;0;0
2017;1;"F2";"POMA";2;172;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
2017;1;"F2";"PUPA";3;270;0;0;0;11;0;0;1;0;0;0;0;0;0;0;0
2017;1;"F3";"CETE";14;4732;0;1;0;15;0;0;1;1;0;0;0;0;0;0;0
2017;1;"F3";"CHFU";3;252;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2017;1;"F3";"HOMA";1;12;0;0;0;17;0;0;3;0;0;0;0;0;0;0;0
